words,idf
100,0.007122550336422918
19,0.007122550336422918
1918,0.007122550336422918
500,0.007122550336422918
80,5.890349128221754
aan,0.018853211418362062
ab,0.04658790924073626
abgewaschen,0.007122550336422918
accident,0.007122550336422918
acht,0.007122550336422918
adjé,5.484884020113589
aelterer,5.484884020113589
ah,0.005794119515784335
albert,3.875446107679489
all,0.007122550336422918
alle,0.012568807612241375
allei,0.007122550336422918
allem,0.007122550336422918
allen,0.01326453209217313
alles,0.06802206102887816
allewej,5.890349128221754
allewäj,0.007122550336422918
allez,5.890349128221754
alli,0.024058323561536147
als,0.033646332476854064
also,5.484884020113589
alt,0.01326453209217313
am,0.03401430309460839
amüsiere,5.890349128221754
an,0.10052599065175988
ande,5.890349128221754
ander,0.007122550336422918
andere,0.018853211418362062
anderi,0.02897059757892167
andersch,0.01326453209217313
andlig,0.007122550336422918
ane,0.018853211418362062
aneg,5.484884020113589
anegetrawe,0.007122550336422918
ang,5.890349128221754
angschtpeter,5.890349128221754
angst,4.974058396347599
annahme,0.018853211418362062
ans,0.007122550336422918
ant,5.890349128221754
antwort,5.890349128221754
arich,0.018853211418362062
arm,0.07591779388119702
arme,0.006284403806120688
armistice,5.890349128221754
au,0.07833788267377582
auf,0.07709166916606193
aufgeregter,0.007122550336422918
aurevoir,5.484884020113589
aus,0.007122550336422918
ausziehen,0.007122550336422918
auto,4.974058396347599
auwe,5.890349128221754
auweliede,5.890349128221754
auwesblick,5.890349128221754
awer,0.07504720395567822
bal,0.018853211418362062
be,0.007122550336422918
bedrachtet,0.01326453209217313
bedänke,5.890349128221754
beide,0.007122550336422918
beiden,0.01326453209217313
beim,0.01326453209217313
beisammen,0.007122550336422918
bekomm,0.01326453209217313
bekummsch,0.007122550336422918
bekummt,0.018853211418362062
bekümmert,0.007122550336422918
berüehigt,0.01326453209217313
berührt,0.007122550336422918
beschte,0.007122550336422918
besser,0.007122550336422918
bete,0.007122550336422918
betiere,0.007122550336422918
bezahle,0.007122550336422918
bezahlt,0.007122550336422918
bin,0.08108278433594858
bis,0.03476471709470601
bisch,0.041411474880654456
bissel,0.024058323561536147
bissele,0.007122550336422918
bitt,5.890349128221754
blie,0.007122550336422918
blind,0.024058323561536147
blinder,0.007122550336422918
boden,5.890349128221754
