words,idf
ab,0.03595321771158779
absolütion,4.58351893845611
achdung,4.178053830347945
aha,4.58351893845611
alle,0.01907044979360865
allei,0.011234115045235563
alleweg,0.011234115045235563
als,0.04096131206223476
alter,0.011234115045235563
am,0.02048065603111738
amerika,4.178053830347945
an,0.02860567469041297
andrs,0.011234115045235563
ane,0.011234115045235563
anfang,0.011234115045235563
angst,4.58351893845611
as,0.02860567469041297
asche,4.178053830347945
ass,0.04898170544059915
awer,0.04081808786716595
bang,0.04898170544059915
begrüesst,0.03595321771158779
beide,0.02048065603111738
besser,0.011234115045235563
beste,0.016327235146866383
bi,0.04789783403087349
bis,0.19566834458620647
bisch,0.01024032801555869
bitt,4.58351893845611
blibt,0.011234115045235563
bliwe,0.011234115045235563
bringe,0.011234115045235563
brücht,0.04096131206223476
bscht,4.58351893845611
bàh,4.58351893845611
costüm,4.58351893845611
côtelettes,4.58351893845611
cüsin,4.58351893845611
cüsine,4.58351893845611
damen,4.58351893845611
das,0.12858205501379283
de,0.07052701273535777
dem,0.02048065603111738
denkt,0.011234115045235563
denn,0.03918167374186544
derf,0.04096131206223476
derno,0.03595321771158779
dert,0.015672669496746176
dervo,0.02048065603111738
dervolaüfe,0.011234115045235563
derzüe,0.011234115045235563
di,3.8903717578961645
dich,4.58351893845611
die,0.03918167374186544
dir,0.022468230090471126
do,0.13677350988312698
doch,0.08069765859403351
dohi,0.03595321771158779
doochder,4.58351893845611
dr,0.11432485979654974
drei,0.02048065603111738
drom,4.58351893845611
druf,0.011234115045235563
drum,0.007289414279465709
dur,0.02048065603111738
dà,0.04767612448402163
dài,0.011234115045235563
dàne,0.02048065603111738
dàr,0.03595321771158779
dàre,0.04270718933563726
dü,3.0794415416798357
ebbes,0.02860567469041297
edi,2.7117167615545186
eher,0.011234115045235563
ehr,4.58351893845611
eigentlig,0.02048065603111738
eim,0.02860567469041297
em,0.02048065603111738
eme,0.011234115045235563
emol,0.02860567469041297
end,4.178053830347945
endlig,4.58351893845611
ene,0.011234115045235563
er,0.021167432692777096
erkenn,0.011234115045235563
erleest,0.011234115045235563
erlöst,4.58351893845611
erspare,0.011234115045235563
erst,0.02048065603111738
es,0.02048065603111738
eso,0.011234115045235563
