words,idf
ab,5.0943445622221
abelangt,5.787491742782046
abg,5.787491742782046
abgange,5.787491742782046
abisse,5.787491742782046
absage,5.787491742782046
abziege,4.871201010907891
achdung,5.382026634673881
achtzeh,5.787491742782046
adresse,5.382026634673881
ag,5.787491742782046
agerste,5.787491742782046
agriffe,5.787491742782046
ah,4.283414346005772
aha,4.283414346005772
aklopfe,5.787491742782046
alege,5.382026634673881
alfred,3.0149030205422647
alle,4.0827436505436205
allei,5.382026634673881
allem,5.787491742782046
allemol,5.787491742782046
allererst,5.787491742782046
alles,3.841581593726733
alleweg,5.787491742782046
allewil,5.0943445622221
allons,5.0943445622221
als,3.70805020110221
also,4.534728774286678
alt,5.382026634673881
alter,4.688879454113936
altere,5.787491742782046
alüegt,5.787491742782046
am,3.841581593726733
amerika,4.871201010907891
amis,5.787491742782046
amüsiere,5.787491742782046
an,3.772588722239781
ander,5.787491742782046
andere,4.688879454113936
anderer,5.382026634673881
anderst,4.871201010907891
andre,5.787491742782046
andrs,5.382026634673881
ane,4.283414346005772
anfang,5.0943445622221
angst,5.382026634673881
antwort,5.787491742782046
applaüdiert,4.871201010907891
ar,5.787491742782046
arm,5.382026634673881
arnerika,5.382026634673881
art,5.787491742782046
as,4.0827436505436205
ass,2.791759469228055
astelle,5.382026634673881
atreffe,5.787491742782046
au,5.0943445622221
avanciert,5.787491742782046
awe,5.382026634673881
awer,3.1484344131667874
aüge,5.382026634673881
aügesblick,5.787491742782046
back,5.787491742782046
bade,5.787491742782046
badhüs,5.787491742782046
baracke,5.787491742782046
bedenklig,5.787491742782046
beditet,5.787491742782046
befreit,5.787491742782046
begleitet,5.787491742782046
begryffe,5.787491742782046
bei,5.0943445622221
beide,5.0943445622221
bekannte,5.787491742782046
bekàm,5.787491742782046
belastige,5.787491742782046
belästige,5.787491742782046
bem,5.787491742782046
besser,5.0943445622221
beste,5.0943445622221
bewegung,5.787491742782046
bi,3.772588722239781
bien,4.871201010907891
biesse,5.787491742782046
bigr,5.787491742782046
biku,5.382026634673881
bikumme,5.787491742782046
bikunnt,5.787491742782046
bim,5.382026634673881
bin,5.787491742782046
bis,4.283414346005772
bisch,4.871201010907891
bitt,5.787491742782046
bitzi,5.382026634673881
blange,5.787491742782046
bleib,5.787491742782046
blibt,5.787491742782046
bliwe,5.382026634673881
blost,5.787491742782046
blunder,5.787491742782046
bode,5.787491742782046
bol,5.382026634673881
brache,5.787491742782046
breit,5.787491742782046
brennt,5.787491742782046
brief,4.871201010907891
bring,5.382026634673881
bringe,5.382026634673881
bringt,5.787491742782046
brocht,4.688879454113936
brrr,5.787491742782046
brüch,5.787491742782046
brüche,5.0943445622221
brüchsch,5.787491742782046
brücht,5.787491742782046
brüeder,5.787491742782046
brüt,5.787491742782046
bàndel,5.787491742782046
bös,5.787491742782046
bür,5.382026634673881
carreaux,5.787491742782046
centime,5.787491742782046
centimes,5.787491742782046
chance,5.787491742782046
changiere,4.871201010907891
chers,5.787491742782046
cité,5.787491742782046
civilisierte,5.787491742782046
compromettiert,5.787491742782046
consultiert,5.787491742782046
contrariere,5.787491742782046
coulisse,5.787491742782046
cummissione,5.787491742782046
dame,5.382026634673881
das,2.437587655507441
dass,5.382026634673881
