words,idf
13,5.204692619390966
ab,4.868220382769753
abg,6.120983351265121
abrennt,6.120983351265121
absite,6.120983351265121
abz,6.120983351265121
abzoge,6.120983351265121
achsle,6.120983351265121
achtzeh,5.427836170705175
adie,5.022371062597012
aelterer,5.427836170705175
affàre,6.120983351265121
ag,5.204692619390966
agedenke,6.120983351265121
ah,4.416235259026696
aha,5.715518243156957
aime,6.120983351265121
alert,6.120983351265121
alle,4.73468899014523
allei,4.868220382769753
allem,5.427836170705175
alles,4.329223882037066
alleweg,6.120983351265121
allewig,6.120983351265121
allewil,5.022371062597012
allons,5.022371062597012
almüese,6.120983351265121
als,4.616905954488847
also,4.106080330722856
alt,4.868220382769753
alter,5.715518243156957
am,4.868220382769753
an,4.106080330722856
andere,5.427836170705175
anderst,6.120983351265121
andre,6.120983351265121
andrs,4.868220382769753
ane,4.511545438831021
anfang,5.715518243156957
angst,5.204692619390966
antwort,5.715518243156957
antworte,6.120983351265121
arm,5.022371062597012
arme,5.204692619390966
arrangiere,6.120983351265121
arrangiert,6.120983351265121
arrive,6.120983351265121
art,5.715518243156957
as,3.7696080941016437
ass,2.6094379124341005
asàh,6.120983351265121
au,5.715518243156957
avanciere,6.120983351265121
avant,6.120983351265121
awe,6.120983351265121
awer,3.029940897906805
awerglaüwisch,6.120983351265121
az,5.715518243156957
aüge,5.204692619390966
banquier,6.120983351265121
bedüre,6.120983351265121
begleiten,6.120983351265121
begleitet,6.120983351265121
begniege,6.120983351265121
begriesse,6.120983351265121
begryffe,5.715518243156957
beide,5.022371062597012
bereite,6.120983351265121
besser,5.204692619390966
bessere,5.715518243156957
bessert,6.120983351265121
beste,5.715518243156957
bettel,6.120983351265121
bezahlt,6.120983351265121
bi,3.4468347018385925
bien,4.73468899014523
biet,6.120983351265121
bifall,6.120983351265121
biku,5.715518243156957
bikummennt,6.120983351265121
bin,5.022371062597012
bis,4.24918117436353
bisch,4.616905954488847
bitt,5.715518243156957
bleiche,6.120983351265121
bliwes,6.120983351265121
bol,5.427836170705175
bonne,6.120983351265121
brachti,6.120983351265121
brava,6.120983351265121
bricht,5.715518243156957
brief,5.715518243156957
briefle,6.120983351265121
bringe,6.120983351265121
brocht,5.715518243156957
brust,5.715518243156957
brüch,6.120983351265121
brüeder,5.715518243156957
bschaüe,6.120983351265121
buschur,5.715518243156957
bynander,5.715518243156957
bàh,5.204692619390966
bös,6.120983351265121
cadet,6.120983351265121
chance,6.120983351265121
charmante,6.120983351265121
che,6.120983351265121
choisiere,6.120983351265121
choisiert,6.120983351265121
comment,6.120983351265121
compromittiert,5.204692619390966
consultiert,6.120983351265121
croyez,6.120983351265121
cüsin,5.427836170705175
cüsine,5.715518243156957
cüsinle,6.120983351265121
dage,6.120983351265121
damen,4.24918117436353
danke,6.120983351265121
daran,6.120983351265121
das,2.963982930115008
dasmol,5.427836170705175
de,3.7230880784667506
decidiere,6.120983351265121
dege,4.511545438831021
dem,3.9809171877688505
denk,5.715518243156957
denke,5.427836170705175
denksch,5.715518243156957
denkst,6.120983351265121
denkt,6.120983351265121
denn,2.9429295209171755
der,6.120983351265121
derangiert,6.120983351265121
derf,5.204692619390966
derfe,6.120983351265121
derfir,5.715518243156957
dergege,5.715518243156957
derher,6.120983351265121
derjenige,6.120983351265121
derno,4.73468899014523
dert,5.715518243156957
derve,6.120983351265121
dervo,4.73468899014523
derzwische,6.120983351265121
derzüe,4.868220382769753
derzüesetze,6.120983351265121
deràilliert,6.120983351265121
desto,5.715518243156957
di,3.9237587739289017
dich,4.041541809585285
die,3.869691552658626
dienste,6.120983351265121
dim,5.715518243156957
dine,5.427836170705175
ding,4.73468899014523
dir,4.616905954488847
do,3.3176229703585864
doch,3.636076701477121
dohi,5.204692619390966
donc,6.120983351265121
doochder,4.041541809585285
dr,2.5236710906766753
dra,4.868220382769753
dreihundert,6.120983351265121
drgliche,6.120983351265121
dri,5.715518243156957
drin,5.427836170705175
driz,6.120983351265121
drizeh,6.120983351265121
druf,6.120983351265121
drum,4.868220382769753
drunten,6.120983351265121
drürig,5.715518243156957
drüs,6.120983351265121
du,6.120983351265121
dumma,5.715518243156957
