words,idf
abgà,4.881563797943437
absite,4.881563797943437
abwehre,4.881563797943437
achsle,4.476098689835274
aeid,4.476098689835274
aelterer,4.188416617383492
affe,4.476098689835274
ah,4.188416617383492
aha,4.476098689835274
aku,4.881563797943437
alle,4.188416617383492
allei,3.9652730660692823
alleinig,4.476098689835274
allem,4.881563797943437
alles,4.476098689835274
alleweg,4.881563797943437
allewil,4.881563797943437
als,3.495269436823547
also,3.9652730660692823
alt,4.881563797943437
alter,4.476098689835274
am,4.476098689835274
amerika,4.476098689835274
an,4.188416617383492
and,4.881563797943437
andere,4.881563797943437
andre,4.881563797943437
ane,4.188416617383492
arm,4.881563797943437
as,4.881563797943437
ass,2.8666607774011728
awer,3.009761621041846
aweschlucke,4.881563797943437
az,4.881563797943437
aüge,4.476098689835274
bawele,4.881563797943437
bedankt,4.881563797943437
beide,4.188416617383492
bekanntschaft,4.881563797943437
bekehre,4.881563797943437
bekunnsch,4.881563797943437
bekämme,4.881563797943437
beste,4.188416617383492
bett,4.476098689835274
bewise,4.881563797943437
bi,3.6288008294480694
bien,3.782951509275328
bin,4.476098689835274
bis,3.782951509275328
bisch,3.6288008294480694
bliwe,4.188416617383492
bode,4.881563797943437
bolliwàr,4.881563797943437
brief,4.188416617383492
bringe,4.881563797943437
brüchsch,4.881563797943437
brücht,4.881563797943437
bunde,4.881563797943437
burzwiller,4.476098689835274
burzwillerer,4.881563797943437
bàwela,4.881563797943437
bàwele,2.2788741124990537
bös,4.881563797943437
büe,4.881563797943437
damen,4.476098689835274
danke,4.881563797943437
das,2.8666607774011728
de,3.176815705705012
dem,3.782951509275328
denkt,4.476098689835274
denn,2.8666607774011728
dere,4.476098689835274
derf,4.881563797943437
derfir,4.881563797943437
dergege,4.476098689835274
dermit,4.881563797943437
derno,4.188416617383492
dert,4.476098689835274
derwilst,4.881563797943437
derzwische,4.881563797943437
derzüe,3.6288008294480694
di,3.6288008294480694
dich,3.782951509275328
die,3.9652730660692823
ding,4.881563797943437
dings,4.881563797943437
dir,3.3774864011671637
do,2.8666607774011728
doch,3.495269436823547
dohi,4.881563797943437
doochder,4.881563797943437
dr,2.019362917013969
dra,4.881563797943437
drei,4.881563797943437
drin,4.881563797943437
drissig,4.881563797943437
drum,4.881563797943437
drüf,4.476098689835274
dummheiten,4.881563797943437
dunkes,4.881563797943437
dur,4.881563797943437
duss,4.881563797943437
dà,3.782951509275328
dàre,4.881563797943437
dü,2.355835153635182
düme,4.881563797943437
eander,4.476098689835274
eb,4.881563797943437
ebbe,4.881563797943437
ebber,4.881563797943437
ebbes,4.188416617383492
eh,4.881563797943437
ehen,3.6288008294480694
ehenremann,4.881563797943437
ehremann,4.476098689835274
eigentlig,4.881563797943437
eigeschafte,4.881563797943437
eim,4.881563797943437
einedrissig,4.476098689835274
einer,4.881563797943437
eithüen,4.881563797943437
em,4.188416617383492
eme,4.881563797943437
emol,3.782951509275328
enander,4.476098689835274
ene,4.881563797943437
enfin,4.881563797943437
er,2.6302719993369426
ere,4.881563797943437
erwe,4.881563797943437
es,4.188416617383492
eso,3.6288008294480694
esse,4.881563797943437
est,4.476098689835274
ewe,4.881563797943437
express,4.881563797943437
eüch,4.881563797943437
eüer,4.881563797943437
eürer,4.881563797943437
fahre,4.881563797943437
fahrt,4.881563797943437
falla,4.476098689835274
falle,4.476098689835274
fallt,3.9652730660692823
fechte,4.476098689835274
feinde,4.881563797943437
ferig,4.881563797943437
fil,4.476098689835274
fir,3.009761621041846
fire,4.476098689835274
firtüech,4.881563797943437
fohr,4.881563797943437
frinde,3.6288008294480694
frisch,4.881563797943437
froh,4.881563797943437
fräide,4.476098689835274
furt,4.188416617383492
fæhler,4.881563797943437
gald,4.881563797943437
gang,4.881563797943437
gange,4.881563797943437
ganz,4.188416617383492
ganze,4.881563797943437
gar,3.9652730660692823
garantiera,4.881563797943437
gaül,4.881563797943437
geduld,4.881563797943437
geh,3.6288008294480694
geht,3.495269436823547
geje,3.782951509275328
gejeteil,4.881563797943437
gemachti,4.188416617383492
gen,4.476098689835274
genüe,3.176815705705012
genüeg,4.881563797943437
gern,4.476098689835274
gi,4.881563797943437
gib,4.881563797943437
giengsch,4.881563797943437
glaübt,4.476098689835274
glaüwe,4.476098689835274
gli,4.188416617383492
glich,4.881563797943437
gliche,4.881563797943437
glicker,4.881563797943437
glöüwe,3.9652730660692823
glückliche,4.881563797943437
glüeck,4.476098689835274
gradi,4.881563797943437
grinne,4.881563797943437
grosse,4.881563797943437
grààtscht,4.881563797943437
gsi,3.3774864011671637
guten,3.3774864011671637
ha,2.6843392206072183
hals,4.881563797943437
halte,3.9652730660692823
halunk,4.881563797943437
halwer,4.881563797943437
hand,3.9652730660692823
handelt,4.881563797943437
hans,1.9111493323737365
has,4.881563797943437
hasch,2.8021222562636017
hat,2.8021222562636017
he,4.881563797943437
hebt,4.188416617383492
heim,3.782951509275328
heimlich,4.881563797943437
hein,4.881563797943437
heisse,4.881563797943437
her,4.881563797943437
herr,3.9652730660692823
herzhaft,4.476098689835274
hinte,4.881563797943437
hinter,4.881563797943437
hiroth,3.6288008294480694
hirothe,4.188416617383492
hirotherei,4.881563797943437
hit,4.476098689835274
hoffe,4.881563797943437
hofte,4.881563797943437
homme,4.881563797943437
hool,4.881563797943437
hunger,4.881563797943437
hà,4.188416617383492
hàn,3.176815705705012
hànd,4.881563797943437
hàrzhaft,4.881563797943437
hätt,4.188416617383492
hätte,4.476098689835274
höche,4.881563797943437
höre,4.881563797943437
hört,4.881563797943437
hüet,4.881563797943437
iblose,4.881563797943437
ibunde,4.881563797943437
ich,1.9371248187769972
idee,4.476098689835274
igeh,4.881563797943437
ihr,3.495269436823547
ihre,4.881563797943437
il,4.881563797943437
im,3.009761621041846
in,2.935653648888124
ironisch,4.881563797943437
is,4.476098689835274
isch,2.242506468328179
itrete,4.881563797943437
iwer,4.476098689835274
iwerrede,4.188416617383492
iwilligung,4.881563797943437
iz,4.881563797943437
je,4.881563797943437
jeder,4.881563797943437
jeher,4.881563797943437
jetz,2.8666607774011728
jo,3.3774864011671637
johr,3.3774864011671637
jungi,4.476098689835274
jà,4.476098689835274
ka,3.3774864011671637
kasch,4.188416617383492
kehrt,4.881563797943437
kei,3.9652730660692823
kein,4.881563797943437
kenne,4.881563797943437
klopft,4.881563797943437
knäpf,4.881563797943437
kum,4.881563797943437
kumedi,4.881563797943437
kumme,3.176815705705012
kummee,4.476098689835274
kummeee,4.476098689835274
kummeeemm,4.476098689835274
kummeeemmod,4.881563797943437
kummeeennt,4.881563797943437
kummennt,4.881563797943437
kunnt,4.476098689835274
känne,3.782951509275328
kännsch,4.881563797943437
kännt,4.881563797943437
kännte,4.881563797943437
lab,4.881563797943437
lache,4.881563797943437
langer,3.9652730660692823
le,4.881563797943437
lebt,4.881563797943437
ledig,4.881563797943437
legeheit,4.881563797943437
legt,4.881563797943437
lehn,4.881563797943437
leid,4.476098689835274
leider,4.881563797943437
letschte,4.881563797943437
liawe,4.188416617383492
lide,4.881563797943437
ligt,4.881563797943437
lipft,4.881563797943437
lit,4.188416617383492
litte,4.881563797943437
lo,3.782951509275328
