words,idf
ab,5.473541743509655
abelangst,6.572154032177765
aber,6.572154032177765
abinde,6.572154032177765
abstehle,6.572154032177765
abz,6.572154032177765
achdung,6.572154032177765
achsle,5.879006851617819
ad,6.572154032177765
adie,6.572154032177765
adloph,6.572154032177765
adolph,2.413270948818093
aelterer,6.1666889240696
affe,6.572154032177765
ag,5.65586330030361
ah,4.220778775014287
aha,6.572154032177765
ahalte,6.572154032177765
aiie,6.572154032177765
aklopfe,6.572154032177765
aku,6.1666889240696
akunnt,6.572154032177765
akämme,6.572154032177765
alle,6.1666889240696
allei,5.06807663540149
alleinig,6.572154032177765
allem,5.879006851617819
alles,4.12980699680856
allewil,4.269568939183719
allons,5.473541743509655
als,5.185859671057874
also,5.65586330030361
alt,5.879006851617819
alter,5.06807663540149
alüege,6.572154032177765
am,5.319391063682397
amüsant,6.572154032177765
amüsiere,6.572154032177765
an,4.269568939183719
and,6.572154032177765
andere,5.319391063682397
anderer,6.1666889240696
anderst,6.572154032177765
andre,6.1666889240696
andrer,6.1666889240696
andrs,5.879006851617819
ane,4.8674059399393395
anerkenne,6.572154032177765
anfang,5.879006851617819
angele,6.572154032177765
angst,6.1666889240696
anstatt,6.572154032177765
arm,6.1666889240696
arrangiere,6.572154032177765
arretiert,6.572154032177765
art,6.572154032177765
as,4.626243883122451
aschicke,6.572154032177765
ass,3.394100201829819
associé,5.473541743509655
atelier,6.572154032177765
atroffe,6.1666889240696
au,5.879006851617819
awe,5.65586330030361
awer,3.799565309937983
az,6.1666889240696
aüge,6.572154032177765
bande,6.572154032177765
befreie,6.572154032177765
beide,5.879006851617819
bekanntschaft,6.1666889240696
beklage,6.572154032177765
bekunnt,6.572154032177765
beleidigt,6.1666889240696
belästigt,6.572154032177765
besser,4.962716119743664
besserer,6.572154032177765
bessers,6.572154032177765
beste,5.65586330030361
bester,6.572154032177765
bete,6.572154032177765
bewohne,6.572154032177765
bewundere,6.572154032177765
bi,3.6817822742815998
bien,5.185859671057874
